Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779873644,100,,Aggregated,3.900000,3.600000,69,1200,4700,6300,13000,24000,30000,30000,30000,30000,30000,870,395,69,3954.147218777,2.067625002382556,30336.258334002196,828.1471264367816
1779873645,100,,Aggregated,3.400000,2.900000,69,970,4700,6300,12000,24000,30000,30000,30000,30000,30000,871,396,69,3949.6188913639353,2.067625002382556,30336.258334002196,827.1963260619978
1779873646,100,,Aggregated,3.400000,2.900000,69,970,4700,6300,12000,24000,30000,30000,30000,30000,30000,871,396,69,3949.6188913639353,2.067625002382556,30336.258334002196,827.1963260619978
1779873647,100,,Aggregated,2.800000,2.200000,68,960,4700,6300,12000,24000,30000,30000,30000,30000,30000,875,399,68,3931.663987526844,2.067625002382556,30336.258334002196,823.4148571428572
1779873648,100,,Aggregated,2.800000,2.200000,68,960,4700,6300,12000,24000,30000,30000,30000,30000,30000,875,399,68,3931.663987526844,2.067625002382556,30336.258334002196,823.4148571428572
1779873649,100,,Aggregated,2.500000,2.000000,68,960,4700,6300,12000,24000,30000,30000,30000,30000,30000,876,400,67,3927.1843586883424,2.067625002382556,30336.258334002196,822.4748858447489
1779873650,100,,Aggregated,2.300000,1.700000,67,940,4700,6300,12000,24000,30000,30000,30000,30000,30000,877,401,67,3922.7134344868705,2.067625002382556,30336.258334002196,821.5370581527936
1779873651,100,,Aggregated,2.000000,1.400000,67,940,4700,6300,12000,24000,30000,30000,30000,30000,30000,878,402,67,3918.2547908166093,2.067625002382556,30336.258334002196,820.6013667425968
1779873652,100,,Aggregated,1.700000,1.100000,67,930,4600,6100,12000,24000,30000,30000,30000,30000,30000,881,405,67,3904.945943250833,2.067625002382556,30336.258334002196,817.8070374574347
1779873653,100,,Aggregated,1.300000,0.800000,66,920,4600,6100,12000,24000,30000,30000,30000,30000,30000,883,407,66,3896.111555309156,2.067625002382556,30336.258334002196,815.9546998867497
1779873654,100,,Aggregated,1.300000,0.800000,65,920,4600,6100,12000,24000,30000,30000,30000,30000,30000,885,409,65,3887.354058997723,2.067625002382556,30336.258334002196,814.1107344632768
